boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember,no_issues,type_freq_Improvement,type_freq_Task,priority_freq_Major,priority_freq_Minor,no_comment_min,no_comment_max,no_comment_mean,no_comment_median,no_comment_std,no_comment_var,no_comment_range,no_affectversion_min,no_affectversion_max,no_affectversion_mean,no_affectversion_median,no_affectversion_std,no_affectversion_var,no_affectversion_range,no_fixversion_min,no_fixversion_max,no_fixversion_mean,no_fixversion_median,no_fixversion_std,no_fixversion_var,no_fixversion_range,no_issuelink_min,no_issuelink_max,no_issuelink_mean,no_issuelink_median,no_issuelink_std,no_issuelink_var,no_issuelink_range,no_blocking_min,no_blocking_max,no_blocking_mean,no_blocking_median,no_blocking_std,no_blocking_var,no_blocking_range,no_blockedby_min,no_blockedby_max,no_blockedby_mean,no_blockedby_median,no_blockedby_std,no_blockedby_var,no_blockedby_range,no_fixversion_change_min,no_fixversion_change_max,no_fixversion_change_mean,no_fixversion_change_median,no_fixversion_change_std,no_fixversion_change_var,no_fixversion_change_range,no_priority_change_min,no_priority_change_max,no_priority_change_mean,no_priority_change_median,no_priority_change_std,no_priority_change_var,no_priority_change_range,no_des_change_min,no_des_change_max,no_des_change_mean,no_des_change_median,no_des_change_std,no_des_change_var,no_des_change_range,gunning_fog_freq_medium,type_freq_Bug,gunning_fog_freq_hard,gunning_fog_freq_easy,type_freq_Epic,priority_freq_Critical,type_freq_Story,priority_freq_Trivial,type_freq_Documentation,type_freq_Wish,priority_freq_Blocker,type_freq_Sub-task,type_freq_Technical task,type_freq_New Feature,type_freq_Test,type_freq_Umbrella
55,69,Mesosphere Q1 Sprint 1 - 1/23,-1,8,3,15,0,0,0,0,3,15,0,0,0,0,2,2,3.0,2.0,1.0,2.0,0.0,0.0,13.0,5.333333333333333,3.0,6.8068592855540455,46.333333333333336,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,0.0,2.0,0.6666666666666666,0.0,1.1547005383792517,1.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,1.1547005383792517,1.3333333333333335,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,74,Mesosphere Q1 Sprint 2 - 2/6,-1,14,2,14,1,1,0,0,3,15,0,0,0,0,2,3,3.0,1.0,2.0,2.0,0.0,0.0,3.0,1.3333333333333333,1.0,1.5275252316519468,2.3333333333333335,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,75,Mesosphere Q1 Sprint 3 - 2/20,-13,14,3,15,0,0,1,1,1,1,1,13,0,0,2,3,4.0,2.0,2.0,3.0,0.0,0.0,3.0,1.0,0.5,1.4142135623730951,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,80,Twitter Mesos Q1 Sprint 2,-10,14,4,14,0,0,2,4,1,2,1,8,0,0,2,3,4.0,1.0,1.0,3.0,1.0,0.0,6.0,2.75,2.5,2.753785273643051,7.583333333333333,6.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,1.0,0.5,0.5,0.5773502691896257,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,81,Mesosphere Q1 Sprint 4 - 3/6,2,14,1,1,0,0,0,0,1,1,0,0,0,0,2,3,3.0,0.0,2.0,1.0,1.0,2.0,16.0,7.333333333333333,4.0,7.571877794400366,57.33333333333334,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,1.0,2.0,1.3333333333333333,1.0,0.5773502691896257,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,87,Twitter Mesos Q1 Sprint 3,-2,13,1,2,1,2,1,2,1,2,0,0,0,0,2,1,4.0,2.0,1.0,4.0,0.0,0.0,4.0,1.75,1.5,1.707825127659933,2.9166666666666665,4.0,0.0,2.0,1.0,1.0,1.1547005383792515,1.3333333333333333,2.0,0.0,1.0,0.5,0.5,0.5773502691896257,0.3333333333333333,1.0,0.0,2.0,0.5,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,95,Mesosphere Q1 Sprint 5 - 3/20,-5,11,3,4,3,4,0,0,5,7,1,1,0,0,2,4,6.0,0.0,2.0,2.0,1.0,0.0,16.0,6.166666666666667,5.5,5.671566509057851,32.166666666666664,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5163977794943223,0.2666666666666667,1.0,0.0,2.0,0.8333333333333334,1.0,0.752772652709081,0.5666666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,4.0,5.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,102,Mesosphere Q1 Sprint 6 - 4/3,-1,14,3,4,0,0,1,1,1,2,1,1,0,0,2,2,3.0,0.0,1.0,2.0,0.0,1.0,4.0,2.6666666666666665,3.0,1.5275252316519465,2.333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,1.0,4.0,2.3333333333333335,2.0,1.5275252316519465,2.333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,106,Mesosphere Q1 Sprint 7 - 4/17,-3,14,3,5,1,1,1,1,2,4,1,1,0,0,2,3,4.0,0.0,0.0,2.0,0.0,0.0,7.0,2.75,2.0,3.4034296427770228,11.583333333333334,7.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,8.0,2.5,1.0,3.7859388972001824,14.333333333333334,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,108,Mesosphere Q2 Sprint 8 - 5/1,-2,14,1,2,0,0,0,0,0,0,1,2,0,0,2,2,1.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,115,Mesosphere Q1 Sprint 9 - 5/15,0,14,0,0,1,8,0,0,1,8,0,0,0,0,2,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,118,Twitter Q2 Sprint 2,0,14,0,0,1,1,1,1,0,0,0,0,0,0,2,1,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,130,Mesosphere Sprint 10,8,10,1,2,0,0,0,0,1,2,0,0,0,0,2,3,3.0,0.0,0.0,3.0,0.0,0.0,6.0,3.0,3.0,3.0,9.0,6.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,0.0,3.0,1.0,0.0,1.7320508075688772,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,132,Twitter Q2 Sprint 3,9,13,0,0,3,13,3,13,0,0,0,0,0,0,2,4,6.0,6.0,0.0,6.0,0.0,0.0,2.0,1.0,1.0,0.8944271909999159,0.8,2.0,0.0,1.0,0.5,0.5,0.5477225575051661,0.3,1.0,0.0,1.0,0.6666666666666666,1.0,0.5163977794943223,0.2666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8333333333333334,0.0,1.6020819787597222,2.566666666666667,4.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,134,Mesosphere Sprint 11,-3,13,0,0,4,18,0,0,3,13,1,5,0,0,2,4,4.0,0.0,1.0,3.0,0.0,0.0,7.0,2.75,2.0,3.095695936834452,9.583333333333334,7.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,1.0,0.5,0.5,0.5773502691896257,0.3333333333333333,1.0,0.0,3.0,1.5,1.5,1.7320508075688772,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.5,1.4142135623730951,2.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,141,Twitter Mesos Q2 Sprint 5,0,14,1,5,2,4,1,3,2,6,0,0,0,0,2,2,4.0,3.0,0.0,2.0,2.0,1.0,8.0,3.0,1.5,3.366501646120693,11.333333333333334,7.0,0.0,1.0,0.5,0.5,0.5773502691896257,0.3333333333333333,1.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,142,Mesosphere Sprint 12,1,14,0,0,8,25,8,25,0,0,0,0,0,0,2,4,12.0,2.0,1.0,10.0,0.0,0.0,13.0,3.4166666666666665,1.5,4.35802985790876,18.992424242424246,13.0,0.0,1.0,0.25,0.0,0.45226701686664544,0.20454545454545456,1.0,0.0,1.0,0.6666666666666666,1.0,0.49236596391733095,0.24242424242424246,1.0,0.0,3.0,1.1666666666666667,1.0,1.1146408580454257,1.2424242424242427,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.38924947208076144,0.1515151515151515,1.0,0.0,5.0,1.0,0.0,1.7056057308448835,2.909090909090909,5.0,6.0,5.0,4.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,143,Mesosphere Sprint 13,-15,14,3,24,11,47,12,55,2,16,0,0,0,0,2,13,33.0,11.0,8.0,27.0,2.0,0.0,14.0,2.4545454545454546,2.0,3.173039838732224,10.068181818181818,14.0,0.0,1.0,0.12121212121212122,0.0,0.33143398263980844,0.10984848484848483,1.0,0.0,6.0,0.8787878787878788,1.0,1.0234004518508308,1.0473484848484849,6.0,0.0,5.0,0.8484848484848485,1.0,1.1214168527250505,1.2575757575757576,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5454545454545454,0.0,0.7941547822570976,0.6306818181818181,3.0,0.0,1.0,0.09090909090909091,0.0,0.2919371040605711,0.08522727272727272,1.0,0.0,6.0,0.7272727272727273,0.0,1.2316839913490207,1.5170454545454546,6.0,9.0,9.0,14.0,10.0,1.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
55,150,Twitter Mesos Q2 Sprint 6,-6,14,2,11,7,21,1,8,8,24,0,0,0,0,2,7,14.0,4.0,6.0,12.0,1.0,0.0,9.0,2.0714285714285716,1.0,2.400778262092579,5.763736263736264,9.0,0.0,1.0,0.07142857142857142,0.0,0.2672612419124244,0.07142857142857142,1.0,0.0,1.0,0.5714285714285714,1.0,0.5135525910130955,0.26373626373626374,1.0,0.0,4.0,1.2857142857142858,1.0,1.3827826698682308,1.9120879120879124,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.7857142857142857,0.0,1.847183778644646,3.4120879120879124,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6428571428571429,0.0,0.9287827316640651,0.8626373626373627,3.0,6.0,3.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,154,Mesosphere Sprint 14,-4,14,0,0,18,79,13,69,5,10,0,0,0,0,2,14,38.0,10.0,12.0,27.0,3.0,0.0,18.0,2.8421052631578947,1.0,4.096975257295371,16.785206258890472,18.0,0.0,2.0,0.18421052631578946,0.0,0.4565003867790751,0.2083926031294452,2.0,0.0,1.0,0.34210526315789475,0.0,0.48078290821993186,0.2311522048364154,1.0,0.0,8.0,0.8947368421052632,0.0,1.6405251908609078,2.6913229018492175,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.34210526315789475,0.0,0.7453029780973237,0.5554765291607399,3.0,0.0,1.0,0.05263157894736842,0.0,0.22629428592141426,0.05120910384068279,1.0,0.0,3.0,0.5,0.0,0.8301741920760902,0.6891891891891891,3.0,12.0,10.0,20.0,6.0,2.0,4.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
55,155,Twitter Mesos Q3 Sprint 1,-20,14,5,20,2,9,0,0,7,29,0,0,0,0,2,3,11.0,1.0,7.0,10.0,0.0,0.0,5.0,2.6363636363636362,2.0,1.5015143870590968,2.254545454545455,5.0,0.0,1.0,0.09090909090909091,0.0,0.30151134457776363,0.0909090909090909,1.0,0.0,1.0,0.5454545454545454,1.0,0.5222329678670935,0.2727272727272727,1.0,0.0,4.0,1.3636363636363635,1.0,1.3618169680781096,1.8545454545454547,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.1818181818181819,1.0,2.0404990476930793,4.163636363636364,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6363636363636364,0.0,0.8090398349558906,0.6545454545454547,2.0,3.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
60,7,Q2 Sprint 1,-12,4,12,14,4,4,4,6,12,12,0,0,0,0,1,6,17.0,0.0,8.0,13.0,1.0,0.0,11.0,1.7647058823529411,1.0,2.634611256065728,6.941176470588234,11.0,0.0,1.0,0.058823529411764705,0.0,0.242535625036333,0.05882352941176471,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.23529411764705882,0.0,0.562295714538387,0.3161764705882352,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47058823529411764,0.0,0.5144957554275266,0.2647058823529412,1.0,0.0,1.0,0.058823529411764705,0.0,0.242535625036333,0.05882352941176471,1.0,0.0,1.0,0.17647058823529413,0.0,0.3929526239966879,0.15441176470588236,1.0,4.0,4.0,4.0,9.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
60,11,Q2 Sprint 2,1,4,1,1,3,3,3,3,1,1,0,0,0,0,1,4,14.0,0.0,10.0,12.0,1.0,0.0,11.0,1.7857142857142858,1.0,2.939873661036668,8.642857142857142,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,1.0,0.36313651960128146,0.13186813186813187,1.0,0.0,3.0,0.5,0.0,0.9405399431259602,0.8846153846153846,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2857142857142857,0.0,0.726273039202563,0.5274725274725276,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35714285714285715,0.0,0.4972451580988468,0.24725274725274715,1.0,5.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
60,26,Aurora Q3 Sprint 2,-9,11,8,8,9,9,7,7,10,10,0,0,0,0,1,7,26.0,0.0,9.0,22.0,0.0,0.0,12.0,2.269230769230769,1.0,2.735802511990839,7.484615384615385,12.0,0.0,1.0,0.038461538461538464,0.0,0.19611613513818402,0.03846153846153846,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.5769230769230769,0.0,0.9454343731037887,0.893846153846154,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19230769230769232,0.0,0.40191847623425025,0.16153846153846158,1.0,0.0,1.0,0.038461538461538464,0.0,0.19611613513818402,0.03846153846153846,1.0,0.0,1.0,0.07692307692307693,0.0,0.271746488194703,0.07384615384615385,1.0,11.0,6.0,10.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0
60,42,Aurora Q4 Sprint 1,-8,11,10,10,18,18,10,10,18,18,0,0,0,0,1,10,37.0,0.0,15.0,23.0,2.0,0.0,20.0,2.2162162162162162,1.0,3.5365954684565644,12.507507507507505,20.0,0.0,1.0,0.02702702702702703,0.0,0.1643989873053573,0.027027027027027025,1.0,0.0,1.0,0.9459459459459459,1.0,0.22924343513512563,0.052552552552552555,1.0,0.0,6.0,0.5945945945945946,0.0,1.1892915598853018,1.4144144144144142,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02702702702702703,0.0,0.1643989873053573,0.027027027027027025,1.0,0.0,1.0,0.21621621621621623,0.0,0.41734179538380073,0.17417417417417422,1.0,0.0,3.0,0.2702702702702703,0.0,0.7691499149005943,0.5915915915915915,3.0,11.0,12.0,19.0,7.0,1.0,8.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
60,46,Twitter Aurora Q4 Sprint 2,-13,11,13,13,7,7,3,3,17,17,0,0,0,0,1,8,25.0,0.0,13.0,18.0,2.0,0.0,10.0,1.96,1.0,2.2634781495153278,5.123333333333332,10.0,0.0,1.0,0.04,0.0,0.2,0.04,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.4,0.0,0.7071067811865476,0.5000000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52,1.0,0.5099019513592785,0.26000000000000006,1.0,0.0,1.0,0.08,0.0,0.27688746209726917,0.07666666666666667,1.0,0.0,3.0,0.32,0.0,0.8020806277010643,0.6433333333333332,3.0,13.0,8.0,7.0,5.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
60,52,Twitter Aurora Q4 Sprint 3,-14,10,16,16,4,4,3,3,17,17,0,0,0,0,1,7,25.0,0.0,6.0,18.0,1.0,0.0,13.0,1.64,1.0,2.563851269737255,6.573333333333334,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92,1.0,0.27688746209726917,0.07666666666666667,1.0,0.0,3.0,0.56,0.0,0.8205689083394114,0.6733333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.32,0.0,0.6904105059069326,0.47666666666666674,3.0,0.0,1.0,0.08,0.0,0.27688746209726917,0.07666666666666666,1.0,0.0,3.0,0.16,0.0,0.6244997998398399,0.3900000000000001,3.0,5.0,13.0,16.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
60,53,Twitter Aurora Q4 Sprint 4,-8,9,4,4,5,5,1,1,8,8,0,0,0,0,1,4,10.0,0.0,3.0,6.0,2.0,1.0,4.0,1.7,1.0,1.1595018087284057,1.3444444444444443,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.2,0.0,0.6324555320336759,0.4000000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.31622776601683794,0.10000000000000002,1.0,0.0,2.0,0.2,0.0,0.6324555320336759,0.4000000000000001,2.0,2.0,6.0,7.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,59,Twitter Aurora Q4 Sprint 5,-8,12,4,4,18,18,11,11,11,11,0,0,0,0,1,8,25.0,0.0,15.0,18.0,5.0,0.0,7.0,1.48,1.0,1.446835627614047,2.0933333333333333,7.0,0.0,2.0,0.16,0.0,0.4725815626252608,0.2233333333333333,2.0,0.0,1.0,0.92,1.0,0.27688746209726917,0.07666666666666666,1.0,0.0,6.0,0.76,0.0,1.451436070471816,2.1066666666666665,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08,0.0,0.27688746209726917,0.07666666666666667,1.0,0.0,1.0,0.04,0.0,0.2,0.04000000000000001,1.0,0.0,2.0,0.2,0.0,0.5,0.25000000000000006,2.0,7.0,5.0,9.0,9.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
