valid_issues,no_issues,no_issue_starttime,no_issue_added,no_issue_removed,boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember,no_issues,type_freq_Improvement,type_freq_Task,priority_freq_Major,priority_freq_Minor,no_comment_min,no_comment_max,no_comment_mean,no_comment_median,no_comment_std,no_comment_var,no_comment_range,no_affectversion_min,no_affectversion_max,no_affectversion_mean,no_affectversion_median,no_affectversion_std,no_affectversion_var,no_affectversion_range,no_fixversion_min,no_fixversion_max,no_fixversion_mean,no_fixversion_median,no_fixversion_std,no_fixversion_var,no_fixversion_range,no_issuelink_min,no_issuelink_max,no_issuelink_mean,no_issuelink_median,no_issuelink_std,no_issuelink_var,no_issuelink_range,no_blocking_min,no_blocking_max,no_blocking_mean,no_blocking_median,no_blocking_std,no_blocking_var,no_blocking_range,no_blockedby_min,no_blockedby_max,no_blockedby_mean,no_blockedby_median,no_blockedby_std,no_blockedby_var,no_blockedby_range,no_fixversion_change_min,no_fixversion_change_max,no_fixversion_change_mean,no_fixversion_change_median,no_fixversion_change_std,no_fixversion_change_var,no_fixversion_change_range,no_priority_change_min,no_priority_change_max,no_priority_change_mean,no_priority_change_median,no_priority_change_std,no_priority_change_var,no_priority_change_range,no_des_change_min,no_des_change_max,no_des_change_mean,no_des_change_median,no_des_change_std,no_des_change_var,no_des_change_range,gunning_fog_freq_easy,type_freq_Bug,gunning_fog_freq_hard,type_freq_Epic,priority_freq_Critical,type_freq_Story,priority_freq_Trivial,type_freq_Documentation,type_freq_Wish,priority_freq_Blocker,type_freq_Sub-task,type_freq_Technical task,type_freq_New Feature,type_freq_Test,type_freq_Umbrella
False,3.0,1,0,0,55,81,Mesosphere Q1 Sprint 4 - 3/6,2,14,1,1,0,0,0,0,1,1,0,0,0,0,2,3,3.0,0.0,2.0,1.0,1.0,2.0,16.0,7.333333333333333,4.0,7.571877794400366,57.33333333333334,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.5773502691896258,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.3333333333333333,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,4.0,1,0,0,55,87,Twitter Mesos Q1 Sprint 3,-2,13,1,2,0,0,0,0,0,0,1,5,0,0,2,1,4.0,2.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,2.0,4.0,4.0,0.0,2.0,1.0,1.0,1.1547005383792517,1.3333333333333333,2.0,0.0,1.0,0.5,0.5,0.5773502691896257,0.3333333333333333,1.0,0.0,2.0,0.5,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,6.0,3,3,0,55,95,Mesosphere Q1 Sprint 5 - 3/20,-5,11,3,4,3,4,0,0,5,7,1,1,0,0,2,4,6.0,0.0,2.0,2.0,1.0,0.0,16.0,6.166666666666667,5.5,5.671566509057851,32.166666666666664,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1666666666666666,0.0,0.408248290463863,0.1666666666666666,1.0,0.0,1.0,0.5,0.5,0.5477225575051661,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,4.0,5.0,4.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,3.0,3,0,1,55,102,Mesosphere Q1 Sprint 6 - 4/3,-1,14,3,4,0,0,1,1,1,2,1,1,0,0,2,2,3.0,0.0,1.0,2.0,0.0,1.0,4.0,2.333333333333333,2.0,1.5275252316519463,2.333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.6666666666666667,1.0,2.0816659994661326,4.333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.3333333333333333,1.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.3333333333333333,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,4.0,3,1,1,55,106,Mesosphere Q1 Sprint 7 - 4/17,-3,14,3,5,1,1,1,1,2,4,1,1,0,0,2,3,4.0,0.0,0.0,2.0,0.0,0.0,6.0,2.5,2.0,3.0,9.0,6.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,4.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,1.0,1,0,0,55,108,Mesosphere Q2 Sprint 8 - 5/1,-2,14,1,2,0,0,0,0,0,0,1,2,0,0,2,2,1.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,1.0,0,0,0,55,115,Mesosphere Q1 Sprint 9 - 5/15,8,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,2.0,0,1,1,55,118,Twitter Q2 Sprint 2,0,14,0,0,1,1,1,1,0,0,0,0,0,0,2,1,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.7071067811865476,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,3.0,1,0,0,55,130,Mesosphere Sprint 10,8,10,1,2,0,0,0,0,0,0,0,0,1,3,2,3,3.0,0.0,0.0,3.0,0.0,0.0,5.0,1.6666666666666667,0.0,2.8867513459481287,8.333333333333332,5.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.7320508075688772,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,6.0,0,0,0,55,132,Twitter Q2 Sprint 3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6.0,6.0,0.0,6.0,0.0,0.0,2.0,0.8333333333333334,0.5,0.983192080250175,0.9666666666666666,2.0,0.0,1.0,0.5,0.5,0.5477225575051661,0.3,1.0,0.0,1.0,0.1666666666666666,0.0,0.408248290463863,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6666666666666666,0.0,1.632993161855452,2.666666666666667,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,4.0,0,4,0,55,134,Mesosphere Sprint 11,-3,13,0,0,4,18,0,0,4,18,0,0,0,0,2,4,4.0,0.0,1.0,3.0,0.0,0.0,6.0,2.5,2.0,2.6457513110645907,7.0,6.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.5,1.7320508075688772,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.5,1.4142135623730951,2.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,4.0,1,1,1,55,141,Twitter Mesos Q2 Sprint 5,1,14,1,5,1,3,1,3,1,5,0,0,0,0,2,2,4.0,3.0,0.0,2.0,2.0,0.0,5.0,1.75,1.0,2.362907813126304,5.583333333333333,5.0,0.0,1.0,0.5,0.5,0.5773502691896257,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,12.0,0,8,8,55,142,Mesosphere Sprint 12,1,14,0,0,8,25,8,25,0,0,0,0,0,0,2,4,12.0,2.0,1.0,10.0,0.0,0.0,13.0,3.1666666666666665,1.0,4.19595765065147,17.606060606060606,13.0,0.0,1.0,0.25,0.0,0.4522670168666454,0.2045454545454545,1.0,0.0,1.0,0.25,0.0,0.4522670168666454,0.2045454545454545,1.0,0.0,3.0,1.0833333333333333,1.0,1.164500152881315,1.356060606060606,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.7056057308448835,2.909090909090909,5.0,8.0,5.0,4.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,33.0,3,3,4,55,143,Mesosphere Sprint 13,-15,14,3,24,3,14,4,22,2,16,0,0,0,0,2,12,33.0,11.0,8.0,27.0,2.0,0.0,14.0,1.3636363636363635,0.0,3.100586454791474,9.613636363636362,14.0,0.0,1.0,0.1212121212121212,0.0,0.3314339826398084,0.1098484848484848,1.0,0.0,1.0,0.4545454545454545,0.0,0.5056498968474316,0.2556818181818181,1.0,0.0,5.0,0.5757575757575758,0.0,1.0316946929174051,1.0643939393939394,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0909090909090909,0.0,0.2919371040605711,0.0852272727272727,1.0,0.0,6.0,0.3939393939393939,0.0,1.1709876691119,1.371212121212121,6.0,20.0,9.0,13.0,1.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,14.0,2,4,1,55,150,Twitter Mesos Q2 Sprint 6,1,14,2,11,4,14,1,8,5,17,0,0,0,0,2,7,14.0,4.0,6.0,12.0,1.0,0.0,9.0,1.6428571428571428,1.0,2.468482650011256,6.093406593406594,9.0,0.0,1.0,0.0714285714285714,0.0,0.2672612419124244,0.0714285714285714,1.0,0.0,1.0,0.5,0.5,0.5188745216627708,0.2692307692307692,1.0,0.0,4.0,1.1428571428571428,1.0,1.292412345317728,1.6703296703296706,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5714285714285714,0.0,1.869359648250035,3.4945054945054945,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5714285714285714,0.0,0.9376144618769908,0.8791208791208793,3.0,10.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,38.0,0,16,12,55,154,Mesosphere Sprint 14,-1,14,0,0,16,73,12,66,4,7,0,0,0,0,2,14,38.0,11.0,12.0,27.0,3.0,0.0,13.0,2.421052631578948,0.5,3.523140329441737,12.412517780938831,13.0,0.0,2.0,0.1842105263157894,0.0,0.4565003867790751,0.2083926031294452,2.0,0.0,1.0,0.1578947368421052,0.0,0.369537021476632,0.1365576102418208,1.0,0.0,6.0,0.6842105263157895,0.0,1.377527419806457,1.8975817923186349,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3421052631578947,0.0,0.7453029780973237,0.5554765291607399,3.0,0.0,1.0,0.0526315789473684,0.0,0.2262942859214142,0.0512091038406827,1.0,0.0,3.0,0.4736842105263157,0.0,0.8297457150451855,0.6884779516358461,3.0,19.0,10.0,19.0,1.0,4.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
False,11.0,5,1,0,55,155,Twitter Mesos Q3 Sprint 1,-19,14,5,20,1,8,0,0,6,28,0,0,0,0,2,3,11.0,1.0,7.0,10.0,0.0,0.0,5.0,1.7272727272727273,1.0,1.8488325554743508,3.418181818181818,5.0,0.0,1.0,0.0909090909090909,0.0,0.3015113445777636,0.0909090909090909,1.0,0.0,1.0,0.5454545454545454,1.0,0.5222329678670935,0.2727272727272727,1.0,0.0,4.0,1.3636363636363635,1.0,1.3618169680781096,1.8545454545454547,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.8181818181818182,0.0,2.088931871468374,4.363636363636363,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6363636363636364,0.0,0.8090398349558906,0.6545454545454547,2.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,17.0,12,2,2,60,7,Q2 Sprint 1,-12,4,12,14,2,2,2,4,0,0,4,4,8,8,1,6,17.0,0.0,8.0,13.0,1.0,0.0,11.0,1.6470588235294117,1.0,2.6912166502947192,7.242647058823529,11.0,0.0,1.0,0.0588235294117647,0.0,0.242535625036333,0.0588235294117647,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.2352941176470588,0.0,0.562295714538387,0.3161764705882352,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0588235294117647,0.0,0.242535625036333,0.0588235294117647,1.0,0.0,1.0,0.1764705882352941,0.0,0.3929526239966879,0.1544117647058823,1.0,13.0,4.0,4.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,14.0,1,3,3,60,11,Q2 Sprint 2,1,4,1,1,3,3,3,3,1,1,0,0,0,0,1,4,14.0,0.0,10.0,12.0,1.0,0.0,11.0,1.7142857142857142,1.0,2.9464077588342525,8.681318681318682,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,1.0,0.3631365196012814,0.1318681318681318,1.0,0.0,3.0,0.5,0.0,0.9405399431259602,0.8846153846153846,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2857142857142857,0.0,0.726273039202563,0.5274725274725276,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3571428571428571,0.0,0.4972451580988468,0.2472527472527471,1.0,9.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,26.0,8,2,1,60,26,Aurora Q3 Sprint 2,-8,11,8,8,2,2,1,1,4,4,0,0,5,5,1,7,26.0,0.0,9.0,22.0,0.0,0.0,8.0,1.9230769230769231,1.0,2.20767890641872,4.873846153846154,8.0,0.0,1.0,0.0384615384615384,0.0,0.196116135138184,0.0384615384615384,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.5769230769230769,0.0,0.9454343731037887,0.893846153846154,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1923076923076923,0.0,0.4019184762342502,0.1615384615384615,1.0,0.0,1.0,0.0384615384615384,0.0,0.196116135138184,0.0384615384615384,1.0,0.0,1.0,0.0384615384615384,0.0,0.196116135138184,0.0384615384615384,1.0,16.0,6.0,10.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0
False,37.0,10,5,4,60,42,Aurora Q4 Sprint 1,-1,11,10,10,5,5,4,4,11,11,0,0,0,0,1,9,37.0,0.0,15.0,23.0,2.0,0.0,10.0,1.4864864864864864,1.0,2.352559145810055,5.5345345345345365,10.0,0.0,1.0,0.027027027027027,0.0,0.1643989873053573,0.027027027027027,1.0,0.0,1.0,0.945945945945946,1.0,0.2292434351351256,0.0525525525525525,1.0,0.0,6.0,0.5945945945945946,0.0,1.1892915598853018,1.4144144144144142,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027027027027027,0.0,0.1643989873053573,0.027027027027027,1.0,0.0,1.0,0.1891891891891892,0.0,0.3970612769556578,0.1576576576576576,1.0,0.0,3.0,0.1621621621621621,0.0,0.6015495506289251,0.3618618618618618,3.0,18.0,12.0,19.0,1.0,8.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
False,25.0,13,7,3,60,46,Twitter Aurora Q4 Sprint 2,-13,11,13,13,7,7,3,3,17,17,0,0,0,0,1,8,25.0,0.0,13.0,18.0,2.0,0.0,10.0,1.88,1.0,2.1855586623714007,4.776666666666667,10.0,0.0,1.0,0.04,0.0,0.2,0.04,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.4,0.0,0.7071067811865476,0.5000000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,0.0,0.2,0.04,1.0,0.0,1.0,0.08,0.0,0.2768874620972691,0.0766666666666666,1.0,0.0,3.0,0.32,0.0,0.8020806277010643,0.6433333333333332,3.0,18.0,8.0,7.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
False,25.0,16,3,3,60,52,Twitter Aurora Q4 Sprint 3,-13,10,16,16,3,3,3,3,2,2,7,7,7,7,1,7,25.0,0.0,6.0,18.0,1.0,0.0,13.0,1.4,1.0,2.598076211353316,6.75,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92,1.0,0.2768874620972691,0.0766666666666666,1.0,0.0,3.0,0.56,0.0,0.8205689083394114,0.6733333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,0.0,0.2,0.04,1.0,0.0,3.0,0.16,0.0,0.6244997998398399,0.3900000000000001,3.0,9.0,13.0,16.0,0.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
False,10.0,4,2,0,60,53,Twitter Aurora Q4 Sprint 4,-6,9,4,4,2,2,0,0,0,0,4,4,2,2,1,4,10.0,0.0,3.0,6.0,2.0,0.0,4.0,1.0,0.5,1.4142135623730951,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.2,0.0,0.6324555320336759,0.4000000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,25.0,4,14,9,60,59,Twitter Aurora Q4 Sprint 5,-6,12,4,4,14,14,9,9,9,9,0,0,0,0,1,8,25.0,0.0,15.0,18.0,5.0,0.0,7.0,1.16,1.0,1.624807680927192,2.6399999999999992,7.0,0.0,2.0,0.16,0.0,0.4725815626252608,0.2233333333333333,2.0,0.0,1.0,0.92,1.0,0.2768874620972691,0.0766666666666666,1.0,0.0,6.0,0.76,0.0,1.451436070471816,2.1066666666666665,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08,0.0,0.2768874620972691,0.0766666666666666,1.0,0.0,1.0,0.04,0.0,0.2,0.04,1.0,0.0,2.0,0.2,0.0,0.5,0.25,2.0,16.0,5.0,9.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
False,5.0,2,1,1,60,62,Twitter Aurora Q4 Sprint 6,-2,5,2,2,1,1,1,1,1,1,1,1,0,0,1,1,5.0,0.0,3.0,4.0,0.0,0.0,7.0,2.0,1.0,2.9154759474226504,8.5,7.0,0.0,1.0,0.4,0.0,0.5477225575051662,0.3,1.0,0.0,1.0,0.8,1.0,0.447213595499958,0.2,1.0,0.0,2.0,0.8,1.0,0.8366600265340756,0.7000000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.447213595499958,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,15.0,10,4,2,60,73,Twitter Aurora Q1'15 Sprint 1,-26,11,10,32,4,4,2,2,6,24,5,9,1,1,1,4,15.0,0.0,4.0,9.0,1.0,0.0,2.0,0.7333333333333333,1.0,0.7037315505489968,0.4952380952380952,2.0,0.0,1.0,0.1333333333333333,0.0,0.3518657752744984,0.1238095238095238,1.0,0.0,1.0,0.9333333333333332,1.0,0.2581988897471611,0.0666666666666666,1.0,0.0,5.0,0.8666666666666667,0.0,1.3557637102737472,1.8380952380952371,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0666666666666666,0.0,0.2581988897471611,0.0666666666666666,1.0,0.0,2.0,0.4666666666666667,0.0,0.6399404734221845,0.4095238095238097,2.0,9.0,9.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
False,11.0,4,2,2,60,76,Twitter Aurora Q1'15 Sprint 2,-11,13,4,11,2,13,2,13,0,0,2,9,2,9,1,5,11.0,0.0,4.0,11.0,0.0,0.0,3.0,0.6363636363636364,0.0,1.0269106361049412,1.054545454545455,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9090909090909092,1.0,0.3015113445777636,0.0909090909090909,1.0,0.0,5.0,1.0909090909090908,0.0,1.8140862964338524,3.2909090909090915,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3636363636363636,0.0,0.6741998624632419,0.4545454545454543,2.0,7.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,15.0,9,1,1,60,85,Twitter Aurora Q1'15 Sprint 3,-20,12,9,26,1,3,1,3,6,19,2,4,1,3,1,5,15.0,0.0,4.0,12.0,0.0,0.0,3.0,0.4666666666666667,0.0,0.9154754164341268,0.8380952380952381,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,0.4140393356054125,0.1714285714285714,1.0,0.0,2.0,0.6,0.0,0.9102589898327996,0.8285714285714285,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4666666666666667,0.0,0.6399404734221844,0.4095238095238095,2.0,7.0,6.0,8.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
