boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember,type_Task,type_Improvement,type_Bug,type_Epic,priority_Major,priority_Minor,priority_Trivial,priority_Critical,no_comment_min,no_comment_max,no_comment_mean,no_comment_median,no_comment_std,no_comment_var,no_comment_range,no_comment_freq,no_affectversion_min,no_affectversion_max,no_affectversion_mean,no_affectversion_median,no_affectversion_std,no_affectversion_var,no_affectversion_range,no_affectversion_freq,no_fixversion_min,no_fixversion_max,no_fixversion_mean,no_fixversion_median,no_fixversion_std,no_fixversion_var,no_fixversion_range,no_fixversion_freq,no_issuelink_min,no_issuelink_max,no_issuelink_mean,no_issuelink_median,no_issuelink_std,no_issuelink_var,no_issuelink_range,no_issuelink_freq,no_blocking_min,no_blocking_max,no_blocking_mean,no_blocking_median,no_blocking_std,no_blocking_var,no_blocking_range,no_blocking_freq,no_blockedby_min,no_blockedby_max,no_blockedby_mean,no_blockedby_median,no_blockedby_std,no_blockedby_var,no_blockedby_range,no_blockedby_freq,no_fixversion_change_min,no_fixversion_change_max,no_fixversion_change_mean,no_fixversion_change_median,no_fixversion_change_std,no_fixversion_change_var,no_fixversion_change_range,no_fixversion_change_freq,no_priority_change_min,no_priority_change_max,no_priority_change_mean,no_priority_change_median,no_priority_change_std,no_priority_change_var,no_priority_change_range,no_priority_change_freq,no_des_change_min,no_des_change_max,no_des_change_mean,no_des_change_median,no_des_change_std,no_des_change_var,no_des_change_range,no_des_change_freq,gunning_fog_easy,gunning_fog_hard,priority_Blocker,type_Story,type_Documentation,type_Wish,type_Sub-task,type_Technical task,type_New Feature,type_Test,type_Umbrella
55,118,Twitter Q2 Sprint 2,0,14,0,0,1,1,1,1,0,0,0,0,0,0,2,1,10.0,6.0,4.0,4.0,17.0,6.0,,1.0,0.0,5.0,0.6666666666666666,0.0,1.0901402648748688,1.188405797101449,5.0,0.0,0.0,2.0,0.375,0.0,0.6468989572333266,0.41847826086956524,2.0,0.0,0.0,1.0,0.5833333333333334,1.0,0.5036101551853349,0.2536231884057971,1.0,1.0,0.0,4.0,0.7083333333333334,0.0,1.0417028979206266,1.0851449275362317,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.28232985128663995,0.07971014492753623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.041666666666666664,0.0,0.20412414523193154,0.04166666666666668,1.0,0.0,17.0,7.0,,,,,,,,,
55,130,Mesosphere Sprint 10,8,10,1,2,0,0,0,0,0,0,0,0,1,3,2,3,11.0,10.0,4.0,3.0,25.0,6.0,2.0,6.0,0.0,10.0,2.4615384615384617,1.0,2.9986501686605753,8.991902834008096,10.0,0.0,0.0,1.0,0.20512820512820512,0.0,0.4090738692453055,0.16734143049932526,1.0,0.0,0.0,1.0,0.2564102564102564,0.0,0.44235903005475674,0.1956815114709852,1.0,0.0,0.0,4.0,0.9743589743589743,0.0,1.2667234876096987,1.6045883940620784,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.15384615384615385,0.0,0.488739600156498,0.2388663967611335,2.0,0.0,0.0,1.0,0.07692307692307693,0.0,0.2699527623995085,0.0728744939271255,1.0,0.0,0.0,5.0,0.9487179487179487,0.0,1.503482237808684,2.2604588394062084,5.0,0.0,18.0,21.0,,5.0,6.0,,,,,,
55,132,Twitter Q2 Sprint 3,9,13,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9.0,29.0,6.0,,44.0,,,,0.0,14.0,1.1818181818181819,1.0,2.1703362430816626,4.710359408033826,14.0,0.0,0.0,2.0,0.4318181818181818,0.0,0.586583615750035,0.34408033826638473,2.0,0.0,0.0,1.0,0.4772727272727273,0.0,0.5052577681363806,0.25528541226215645,1.0,0.0,0.0,3.0,0.38636363636363635,0.0,0.8412589981110147,0.7077167019027483,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.29080336345115265,0.08456659619450319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5227272727272727,0.0,1.2480428653125284,1.5576109936575058,4.0,0.0,18.0,26.0,,,,,,,,,
55,134,Mesosphere Sprint 11,-3,13,0,0,4,18,0,0,4,18,0,0,0,0,2,4,12.0,12.0,4.0,3.0,27.0,6.0,2.0,8.0,0.0,26.0,3.3488372093023258,1.0,4.623355413808464,21.37541528239203,26.0,1.0,0.0,1.0,0.18604651162790697,0.0,0.3937496154790789,0.15503875968992248,1.0,0.0,0.0,1.0,0.3023255813953488,0.0,0.4647008111181006,0.21594684385382057,1.0,0.0,0.0,5.0,1.1627906976744187,0.0,1.4130384781964669,1.996677740863787,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.13953488372093023,0.0,0.46707781287271866,0.2181616832779624,2.0,0.0,0.0,1.0,0.06976744186046512,0.0,0.2577696311132336,0.06644518272425251,1.0,0.0,0.0,5.0,1.0930232558139534,1.0,1.4770297332077047,2.1816168327796235,5.0,0.0,19.0,24.0,,5.0,7.0,,,,,,
55,141,Twitter Mesos Q2 Sprint 5,1,14,1,5,1,3,1,3,1,5,0,0,0,0,2,2,7.0,26.0,10.0,,30.0,9.0,,3.0,0.0,12.0,1.8604651162790697,1.0,2.3358632069051475,5.456256921373201,12.0,0.0,0.0,2.0,0.37209302325581395,0.0,0.5783085275572238,0.33444075304540427,2.0,0.0,0.0,1.0,0.5116279069767442,1.0,0.5057805388588732,0.2558139534883721,1.0,1.0,0.0,4.0,0.5813953488372093,0.0,1.028928201936246,1.0586932447397561,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16279069767441862,0.0,0.3735436838188142,0.13953488372093023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2558139534883721,0.0,0.49246818876301196,0.24252491694352157,2.0,0.0,24.0,19.0,1.0,,,,,,,,
55,142,Mesosphere Sprint 12,1,14,0,0,8,25,8,25,0,0,0,0,0,0,2,4,10.0,26.0,28.0,4.0,66.0,6.0,1.0,13.0,0.0,32.0,3.7790697674418605,2.0,5.2140109045457805,27.185909712722307,32.0,0.0,0.0,1.0,0.1511627906976744,0.0,0.3603084254117694,0.12982216142270858,1.0,0.0,0.0,1.0,0.3488372093023256,0.0,0.47939770694352374,0.22982216142270864,1.0,0.0,0.0,5.0,0.8837209302325582,1.0,1.0999315984204794,1.2098495212038307,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.06976744186046512,0.0,0.2986517812719495,0.08919288645690837,2.0,0.0,0.0,1.0,0.023255813953488372,0.0,0.15159886590034527,0.022982216142270865,1.0,0.0,0.0,5.0,0.813953488372093,0.0,1.4512601251162365,2.1061559507523944,5.0,0.0,48.0,38.0,,8.0,8.0,2.0,,,,,
55,143,Mesosphere Sprint 13,-15,14,3,24,3,14,4,22,2,16,0,0,0,0,2,12,41.0,52.0,47.0,4.0,136.0,16.0,,16.0,0.0,14.0,1.971264367816092,0.0,3.3408111591920253,11.161019201381963,14.0,0.0,0.0,2.0,0.11494252873563218,0.0,0.3374603331456124,0.11387947644674773,2.0,0.0,0.0,1.0,0.40804597701149425,0.0,0.49289011797166987,0.24294066839412665,1.0,0.0,0.0,5.0,0.6379310344827587,0.0,1.0148881745182363,1.0299980067769583,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.05172413793103448,0.0,0.344523485601135,0.11869643213075548,3.0,0.0,0.0,1.0,0.09770114942528736,0.0,0.2977670313680973,0.08866520496976944,1.0,0.0,0.0,6.0,0.41379310344827586,0.0,1.1384171562684158,1.2959936216862666,6.0,0.0,105.0,69.0,6.0,12.0,16.0,2.0,,,,,
55,150,Twitter Mesos Q2 Sprint 6,1,14,2,11,4,14,1,8,5,17,0,0,0,0,2,7,25.0,27.0,16.0,,63.0,3.0,,6.0,0.0,9.0,1.6527777777777777,1.0,2.0360118584993363,4.145344287949922,9.0,0.0,0.0,2.0,0.19444444444444445,0.0,0.46387494942181934,0.21517996870109546,2.0,0.0,0.0,1.0,0.5138888888888888,1.0,0.503314522547481,0.2533255086071987,1.0,1.0,0.0,4.0,0.9722222222222222,0.0,1.209961263752236,1.4640062597809076,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5138888888888888,0.0,1.6184939578836215,2.61952269170579,7.0,0.0,0.0,1.0,0.013888888888888888,0.0,0.11785113019775795,0.013888888888888895,1.0,0.0,0.0,3.0,0.4583333333333333,0.0,0.8381317251675863,0.7024647887323944,3.0,0.0,46.0,26.0,,4.0,,,,,,,
55,154,Mesosphere Sprint 14,-1,14,0,0,16,73,12,66,4,7,0,0,0,0,2,14,56.0,63.0,48.0,4.0,141.0,17.0,,18.0,0.0,13.0,2.4739583333333335,1.0,3.3251932130349906,11.056909904013963,13.0,0.0,0.0,2.0,0.15625,0.0,0.4176254239918804,0.1744109947643979,2.0,0.0,0.0,1.0,0.15104166666666666,0.0,0.35902567151914516,0.12889943280977312,1.0,0.0,0.0,6.0,0.8020833333333334,0.0,1.4334799429869602,2.0548647469458987,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3385416666666667,0.0,0.748453175103735,0.5601821553228622,3.0,0.0,0.0,1.0,0.0625,0.0,0.24269430063396508,0.058900523560209424,1.0,0.0,0.0,4.0,0.5104166666666666,0.0,0.9036840441536746,0.8166448516579407,4.0,0.0,104.0,88.0,16.0,9.0,8.0,4.0,,,,,
55,155,Twitter Mesos Q3 Sprint 1,-19,14,5,20,1,8,0,0,6,28,0,0,0,0,2,3,29.0,14.0,14.0,,53.0,,,,0.0,7.0,2.0350877192982457,2.0,2.0525673147192114,4.213032581453634,7.0,0.0,0.0,2.0,0.24561403508771928,0.0,0.5099265267238424,0.2600250626566416,2.0,0.0,0.0,1.0,0.49122807017543857,0.0,0.5043668951391246,0.25438596491228066,1.0,0.0,0.0,4.0,1.1228070175438596,1.0,1.2687194815273461,1.6096491228070178,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.7017543859649122,0.0,1.7924933978828579,3.2130325814536334,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.47368421052631576,0.0,0.7344887229975191,0.5394736842105263,2.0,0.0,27.0,30.0,4.0,,,,,,,,
60,7,Q2 Sprint 1,-12,4,12,14,2,2,2,4,0,0,4,4,8,8,1,6,26.0,,12.0,,43.0,3.0,3.0,3.0,0.0,11.0,1.6181818181818182,1.0,2.556697153888261,6.536700336700335,11.0,1.0,0.0,1.0,0.05454545454545454,0.0,0.22918388365077622,0.052525252525252523,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.23636363636363636,0.0,0.5430925289022994,0.29494949494949496,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05454545454545454,0.0,0.22918388365077622,0.052525252525252523,1.0,0.0,0.0,1.0,0.18181818181818182,0.0,0.38924947208076155,0.15151515151515157,1.0,0.0,41.0,14.0,3.0,17.0,,,,,,,
60,11,Q2 Sprint 2,1,4,1,1,3,3,3,3,1,1,0,0,0,0,1,4,36.0,,5.0,,47.0,3.0,,,0.0,11.0,1.830188679245283,1.0,2.8805438125505436,8.29753265602322,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8867924528301887,1.0,0.31987842392976584,0.10232220609579099,1.0,1.0,0.0,3.0,0.4716981132075472,0.0,0.8683267194594099,0.7539912917271407,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.22641509433962265,0.0,0.6397568478595317,0.40928882438316394,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3018867924528302,0.0,0.46346959324282283,0.21480406386066767,1.0,0.0,34.0,19.0,3.0,12.0,,,,,,,
60,26,Aurora Q3 Sprint 2,-8,11,8,8,2,2,1,1,4,4,0,0,5,5,1,7,35.0,,23.0,2.0,101.0,1.0,,9.0,0.0,8.0,2.017391304347826,1.0,2.060414745745411,4.245308924485126,8.0,1.0,0.0,1.0,0.02608695652173913,0.0,0.16009150701348573,0.025629290617848955,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.48695652173913045,0.0,0.8621191494901502,0.74324942791762,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2608695652173913,0.0,0.4410306215596805,0.1945080091533181,1.0,0.0,0.0,1.0,0.02608695652173913,0.0,0.16009150701348573,0.025629290617848955,1.0,0.0,0.0,1.0,0.02608695652173913,0.0,0.16009150701348573,0.025629290617848955,1.0,0.0,80.0,35.0,4.0,13.0,,,42.0,,,,
60,42,Aurora Q4 Sprint 1,-1,11,10,10,5,5,4,4,11,11,0,0,0,0,1,9,49.0,,41.0,2.0,77.0,9.0,,23.0,0.0,13.0,1.6557377049180328,1.0,2.5120223054073603,6.31025606286411,13.0,0.0,0.0,1.0,0.03278688524590164,0.0,0.17881271561216866,0.031973987264598304,1.0,0.0,0.0,1.0,0.9508196721311475,1.0,0.21713609307435303,0.0471480829155941,1.0,1.0,0.0,6.0,0.6147540983606558,0.0,1.181445544828998,1.3958135753962877,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03278688524590164,0.0,0.17881271561216866,0.031973987264598304,1.0,0.0,0.0,1.0,0.1721311475409836,0.0,0.379051075971783,0.14367971819536643,1.0,0.0,0.0,3.0,0.18032786885245902,0.0,0.6032473204500219,0.3639073296301314,3.0,0.0,57.0,65.0,13.0,30.0,,,,,,,
60,46,Twitter Aurora Q4 Sprint 2,-13,11,13,13,7,7,3,3,17,17,0,0,0,0,1,8,40.0,,25.0,,56.0,6.0,,9.0,0.0,28.0,2.282051282051282,1.0,3.6534894755542067,13.347985347985352,28.0,1.0,0.0,1.0,0.038461538461538464,0.0,0.19355241528469094,0.037462537462537464,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.4230769230769231,0.0,0.712034414191482,0.5069930069930069,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.038461538461538464,0.0,0.19355241528469094,0.037462537462537464,1.0,0.0,0.0,1.0,0.08974358974358974,0.0,0.2876640101760781,0.08275058275058277,1.0,0.0,0.0,3.0,0.3076923076923077,0.0,0.7780710799114726,0.6053946053946052,3.0,0.0,56.0,22.0,7.0,13.0,,,,,,,
60,52,Twitter Aurora Q4 Sprint 3,-13,10,16,16,3,3,3,3,2,2,7,7,7,7,1,7,19.0,,42.0,,57.0,4.0,,4.0,0.0,13.0,1.4074074074074074,1.0,2.483836638034886,6.169444444444444,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9259259259259259,1.0,0.26352313834736496,0.06944444444444446,1.0,1.0,0.0,3.0,0.5308641975308642,0.0,0.7919346524980205,0.6271604938271605,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.024691358024691357,0.0,0.22222222222222224,0.04938271604938273,2.0,0.0,0.0,1.0,0.04938271604938271,0.0,0.21801574300387316,0.04753086419753087,1.0,0.0,0.0,3.0,0.16049382716049382,0.0,0.6011819633741682,0.3614197530864197,3.0,0.0,30.0,51.0,16.0,20.0,,,,,,,
60,53,Twitter Aurora Q4 Sprint 4,-6,9,4,4,2,2,0,0,0,0,4,4,2,2,1,4,11.0,,20.0,,22.0,6.0,,6.0,0.0,4.0,1.0,1.0,1.3026778945578592,1.696969696969697,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.20588235294117646,0.0,0.5918339122415548,0.3502673796791444,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029411764705882353,0.0,0.17149858514250882,0.029411764705882346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,,3.0,,,,,,,
60,59,Twitter Aurora Q4 Sprint 5,-6,12,4,4,14,14,9,9,9,9,0,0,0,0,1,8,46.0,,16.0,,58.0,15.0,,3.0,0.0,7.0,1.2151898734177216,1.0,1.6066439466098856,2.581304771178189,7.0,1.0,0.0,2.0,0.1518987341772152,0.0,0.45541211527798303,0.20740019474196691,2.0,0.0,0.0,1.0,0.9240506329113924,1.0,0.26660986087588917,0.07108081791626099,1.0,1.0,0.0,6.0,0.759493670886076,0.0,1.4070809015195134,1.9798766634209664,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0759493670886076,0.0,0.26660986087588917,0.07108081791626097,1.0,0.0,0.0,1.0,0.0379746835443038,0.0,0.192356371638255,0.037000973709834475,1.0,0.0,0.0,2.0,0.20253164556962025,0.0,0.490414446273684,0.2405063291139241,2.0,0.0,49.0,30.0,3.0,17.0,,,,,,,
60,62,Twitter Aurora Q4 Sprint 6,-2,5,2,2,1,1,1,1,1,1,1,1,0,0,1,1,12.0,,7.0,,18.0,,,3.0,0.0,7.0,1.9047619047619047,1.0,2.3217399058628834,5.39047619047619,7.0,1.0,0.0,1.0,0.2857142857142857,0.0,0.4629100498862757,0.21428571428571427,1.0,0.0,0.0,1.0,0.8571428571428571,1.0,0.35856858280031806,0.12857142857142853,1.0,1.0,0.0,3.0,0.8571428571428571,1.0,0.9102589898327995,0.8285714285714286,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.21821789023599242,0.04761904761904763,1.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.35856858280031806,0.12857142857142856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,,2.0,,,,,,,
60,73,Twitter Aurora Q1'15 Sprint 1,-26,11,10,32,4,4,2,2,6,24,5,9,1,1,1,4,13.0,,28.0,,29.0,3.0,,6.0,0.0,2.0,0.7446808510638298,1.0,0.674636298356477,0.4551341350601294,2.0,1.0,0.0,1.0,0.1276595744680851,0.0,0.33731814917823855,0.11378353376503238,1.0,0.0,0.0,1.0,0.9361702127659575,1.0,0.24709224814516545,0.06105457909343202,1.0,1.0,0.0,5.0,0.851063829787234,0.0,1.3018168475376404,1.6947271045328403,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06382978723404255,0.0,0.24709224814516542,0.06105457909343201,1.0,0.0,0.0,2.0,0.44680851063829785,0.0,0.618852747755276,0.38297872340425526,2.0,0.0,28.0,19.0,9.0,6.0,,,,,,,
60,76,Twitter Aurora Q1'15 Sprint 2,-11,13,4,11,2,13,2,13,0,0,2,9,2,9,1,5,18.0,,11.0,,40.0,,,3.0,0.0,7.0,0.9069767441860465,0.0,1.3418883902274596,1.8006644518272428,7.0,0.0,0.0,1.0,0.046511627906976744,0.0,0.21308263231644636,0.04540420819490587,1.0,0.0,0.0,1.0,0.9534883720930233,1.0,0.21308263231644636,0.04540420819490588,1.0,1.0,0.0,17.0,1.3255813953488371,0.0,2.9172796381671526,8.510520487264673,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023255813953488372,0.0,0.15249857033260467,0.023255813953488375,1.0,0.0,0.0,2.0,0.37209302325581395,0.0,0.6181098613227682,0.38205980066445183,2.0,0.0,27.0,16.0,,14.0,,,,,,,
60,85,Twitter Aurora Q1'15 Sprint 3,-20,12,9,26,1,3,1,3,6,19,2,4,1,3,1,5,15.0,,17.0,,42.0,,,9.0,0.0,8.0,0.7058823529411765,0.0,1.4872002911115747,2.2117647058823526,8.0,0.0,0.0,1.0,0.0196078431372549,0.0,0.14002800840280097,0.0196078431372549,1.0,0.0,0.0,1.0,0.8431372549019608,1.0,0.36729002271272454,0.1349019607843137,1.0,1.0,0.0,4.0,0.6666666666666666,0.0,0.9729679679550951,0.9466666666666669,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.47058823529411764,0.0,0.643519733231875,0.4141176470588235,2.0,0.0,26.0,25.0,,19.0,,,,,,,
60,92,Twitter Aurora Q1'15 Sprint 4,-18,14,8,24,3,3,3,3,8,24,0,0,0,0,1,4,22.0,,8.0,,36.0,1.0,,,0.0,4.0,1.55,1.0,1.218447940872069,1.484615384615385,4.0,1.0,0.0,1.0,0.025,0.0,0.15811388300841897,0.024999999999999998,1.0,0.0,0.0,1.0,0.875,1.0,0.3349320635285418,0.11217948717948718,1.0,1.0,0.0,2.0,0.625,0.0,0.7741827783921407,0.5993589743589743,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025,0.0,0.15811388300841897,0.024999999999999998,1.0,0.0,0.0,1.0,0.225,0.0,0.42290206176626033,0.17884615384615385,1.0,0.0,20.0,20.0,3.0,10.0,,,,,,,
60,100,Twitter Aurora Q1'15 Sprint 5,-19,14,7,19,4,22,4,22,0,0,3,23,4,8,1,5,18.0,,6.0,,32.0,3.0,,,0.0,5.0,1.3333333333333333,1.0,1.414213562373095,1.9999999999999996,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7777777777777778,1.0,0.42163702135578396,0.1777777777777778,1.0,1.0,0.0,2.0,0.8055555555555556,1.0,0.7099072150416941,0.5039682539682541,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027777777777777776,0.0,0.16666666666666663,0.02777777777777777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4444444444444444,0.0,0.6522245206957689,0.4253968253968255,2.0,0.0,16.0,20.0,1.0,12.0,,,,,,,
60,105,Twitter Aurora Q1'15 Sprint 6,-1,13,1,1,0,0,0,0,1,1,0,0,0,0,1,1,4.0,,2.0,,8.0,,,,0.0,5.0,1.75,1.0,1.5811388300841898,2.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,1.0,0.5175491695067657,0.26785714285714285,1.0,1.0,0.0,2.0,0.625,0.5,0.7440238091428449,0.5535714285714286,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.3535533905932738,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,1.0,0.7071067811865476,0.5,2.0,1.0,3.0,5.0,,2.0,,,,,,,
60,112,Twitter Aurora Q2'15 Sprint 1,-5,14,5,8,0,0,0,0,5,8,0,0,0,0,1,4,10.0,,2.0,,15.0,,,,0.0,2.0,0.4666666666666667,0.0,0.6399404734221844,0.40952380952380957,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8666666666666667,1.0,0.35186577527449836,0.12380952380952379,1.0,1.0,0.0,2.0,0.6,0.0,0.8280786712108251,0.6857142857142858,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13333333333333333,0.0,0.35186577527449836,0.12380952380952379,1.0,0.0,12.0,3.0,,3.0,,,,,,,
60,117,Twitter Aurora Q2'15 Sprint 2,-11,14,4,9,11,22,8,15,7,16,0,0,0,0,1,5,19.0,,17.0,,45.0,9.0,6.0,6.0,0.0,4.0,0.9545454545454546,1.0,0.9834291368130532,0.967132867132867,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9696969696969697,1.0,0.17273340683501223,0.029836829836829847,1.0,1.0,0.0,2.0,0.3939393939393939,0.0,0.6045669239225426,0.3655011655011655,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,0.20989507868443238,0.04405594405594406,1.0,0.0,0.0,2.0,0.25757575757575757,0.0,0.535238438903809,0.28648018648018647,2.0,0.0,34.0,32.0,,30.0,,,,,,,
