boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember,type_freq_Bug,type_freq_Feature Request,type_freq_Sub-task,priority_freq_Major,priority_freq_Critical,priority_freq_Blocker,no_comment_min,no_comment_max,no_comment_mean,no_comment_median,no_comment_std,no_comment_var,no_comment_range,no_affectversion_min,no_affectversion_max,no_affectversion_mean,no_affectversion_median,no_affectversion_std,no_affectversion_var,no_affectversion_range,no_fixversion_min,no_fixversion_max,no_fixversion_mean,no_fixversion_median,no_fixversion_std,no_fixversion_var,no_fixversion_range,no_issuelink_min,no_issuelink_max,no_issuelink_mean,no_issuelink_median,no_issuelink_std,no_issuelink_var,no_issuelink_range,no_blocking_min,no_blocking_max,no_blocking_mean,no_blocking_median,no_blocking_std,no_blocking_var,no_blocking_range,no_blockedby_min,no_blockedby_max,no_blockedby_mean,no_blockedby_median,no_blockedby_std,no_blockedby_var,no_blockedby_range,no_fixversion_change_min,no_fixversion_change_max,no_fixversion_change_mean,no_fixversion_change_median,no_fixversion_change_std,no_fixversion_change_var,no_fixversion_change_range,no_priority_change_min,no_priority_change_max,no_priority_change_mean,no_priority_change_median,no_priority_change_std,no_priority_change_var,no_priority_change_range,no_des_change_min,no_des_change_max,no_des_change_mean,no_des_change_median,no_des_change_std,no_des_change_var,no_des_change_range,gunning_fog_freq_hard,gunning_fog_freq_easy,type_freq_Enhancement,type_freq_Task,priority_freq_Minor,type_freq_Epic,priority_freq_Optional,priority_freq_Trivial,type_freq_Component  Upgrade,type_freq_Story,type_freq_Release,type_freq_Tracker
661,3082,08-Jun -> 21-Jun 2015-JBDS/JBT,-12,14,13,26,0,0,0,0,13,26,0,0,0,0,3,3,8.0,4.0,2.0,13.0,0.0,0.0,0.0,7.0,2.7058823529411766,3.0,2.3389288649495343,5.470588235294118,7.0,0.0,4.0,0.5294117647058824,0.0,1.007326105267277,1.0147058823529411,4.0,0.0,1.0,0.4117647058823529,0.0,0.5072996561958923,0.25735294117647056,1.0,0.0,2.0,0.29411764705882354,0.0,0.5878675320972554,0.34558823529411764,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23529411764705882,0.0,0.4372373160976031,0.19117647058823528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8235294117647058,1.0,0.8828430011649198,0.7794117647058826,3.0,3.0,14.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
661,3142,22-Jun >> 05-Jul 2015-JBDS/JBT,-16,14,10,20,0,0,2,4,8,16,0,0,0,0,3,5,2.0,5.0,2.0,8.0,0.0,0.0,0.0,14.0,4.166666666666667,4.0,4.468746688915917,19.969696969696965,14.0,0.0,4.0,0.9166666666666666,1.0,1.0836246694508318,1.1742424242424243,4.0,0.0,1.0,0.75,1.0,0.45226701686664544,0.20454545454545456,1.0,0.0,3.0,0.5833333333333334,0.0,0.996204919895622,0.9924242424242425,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.28867513459481287,0.08333333333333331,1.0,0.0,7.0,0.9166666666666666,0.0,1.9752253419585197,3.9015151515151514,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5222329678670935,0.2727272727272727,1.0,3.0,9.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
661,3202,06-Jul >> 19-Jul 2015-JBDS/JBT,-20,14,11,22,0,0,1,2,10,20,0,0,0,0,3,5,3.0,6.0,2.0,11.0,0.0,0.0,0.0,14.0,3.3333333333333335,1.0,4.320493798938573,18.666666666666664,14.0,0.0,4.0,0.8,1.0,1.01418510567422,1.0285714285714287,4.0,0.0,1.0,0.6666666666666666,1.0,0.48795003647426666,0.23809523809523814,1.0,0.0,3.0,0.4666666666666667,0.0,0.9154754164341269,0.8380952380952381,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.25819888974716115,0.06666666666666668,1.0,0.0,7.0,0.8,0.0,1.7808505191139912,3.1714285714285717,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4666666666666667,0.0,0.5163977794943222,0.26666666666666666,1.0,4.0,11.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
661,3242,20-Jul >> 02-Aug 2015-JBDS/JBT,-8,14,13,26,8,16,7,14,3,6,7,14,4,8,3,4,8.0,9.0,1.0,17.0,0.0,1.0,0.0,14.0,2.3043478260869565,1.0,3.3225781693888865,11.039525691699605,14.0,0.0,4.0,0.782608695652174,1.0,0.8504823091062899,0.7233201581027667,4.0,0.0,1.0,0.6086956521739131,1.0,0.4990108793478453,0.24901185770750986,1.0,0.0,3.0,0.391304347826087,0.0,0.7827184815397383,0.6126482213438738,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.043478260869565216,0.0,0.2085144140570748,0.04347826086956523,1.0,0.0,7.0,0.6521739130434783,0.0,1.4650068461575654,2.1462450592885367,7.0,0.0,1.0,0.043478260869565216,0.0,0.2085144140570748,0.04347826086956523,1.0,0.0,1.0,0.5217391304347826,1.0,0.5107539184552491,0.26086956521739124,1.0,10.0,13.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
750,1531,Sprint #3,-4,33,3,6,9,18,0,0,6,12,4,8,2,4,1,2,0.0,7.0,0.0,12.0,1.0,0.0,0.0,3.0,0.5714285714285714,0.0,1.0894095588038446,1.1868131868131873,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35714285714285715,0.0,0.49724515809884684,0.2472527472527472,1.0,0.0,2.0,0.42857142857142855,0.0,0.7559289460184544,0.5714285714285714,2.0,0.0,2.0,0.21428571428571427,0.0,0.5789342235218395,0.33516483516483525,2.0,0.0,1.0,0.14285714285714285,0.0,0.3631365196012815,0.1318681318681319,1.0,0.0,1.0,0.07142857142857142,0.0,0.26726124191242434,0.07142857142857141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2857142857142857,0.0,0.6112498455021267,0.3736263736263737,2.0,3.0,11.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,1591,Sprint #4,-26,8,18,36,0,0,0,0,18,36,0,0,0,0,1,5,4.0,1.0,0.0,18.0,0.0,0.0,0.0,3.0,0.3333333333333333,0.0,0.8401680504168059,0.7058823529411765,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.48507125007266594,0.23529411764705882,1.0,0.0,2.0,0.2222222222222222,0.0,0.6467616667635546,0.41830065359477125,2.0,0.0,1.0,0.1111111111111111,0.0,0.3233808333817773,0.10457516339869281,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.32338083338177726,0.1045751633986928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2222222222222222,0.0,0.6467616667635546,0.41830065359477125,2.0,2.0,16.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,2490,Scripting Sprint,-6,8,14,28,0,0,1,2,12,24,0,0,1,2,1,3,8.0,1.0,0.0,22.0,0.0,0.0,0.0,6.0,0.2727272727272727,0.0,1.2792042981336627,1.6363636363636365,6.0,0.0,1.0,0.09090909090909091,0.0,0.29424494316824984,0.08658008658008656,1.0,0.0,1.0,0.5909090909090909,1.0,0.5032362797401965,0.2532467532467533,1.0,0.0,1.0,0.045454545454545456,0.0,0.2132007163556105,0.04545454545454548,1.0,0.0,1.0,0.045454545454545456,0.0,0.2132007163556105,0.04545454545454548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.13636363636363635,0.0,0.4675625290960757,0.21861471861471862,2.0,0.0,1.0,0.045454545454545456,0.0,0.2132007163556105,0.04545454545454548,1.0,0.0,2.0,0.22727272727272727,0.0,0.6119304490372042,0.3744588744588744,2.0,3.0,19.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,2200,Sprint 1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,1851,Sprint to Beta1 CF,2,31,0,0,1,1,0,0,1,1,0,0,0,0,1,3,1.0,3.0,36.0,15.0,23.0,2.0,0.0,14.0,0.8,0.0,2.377242531018249,5.65128205128205,14.0,0.0,1.0,0.15,0.0,0.36162028533978946,0.13076923076923075,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.15,0.0,0.5795665931516722,0.33589743589743604,3.0,0.0,1.0,0.025,0.0,0.15811388300841897,0.024999999999999998,1.0,0.0,1.0,0.025,0.0,0.15811388300841897,0.024999999999999998,1.0,0.0,5.0,1.1,0.0,1.549193338482967,2.400000000000001,5.0,0.0,1.0,0.025,0.0,0.15811388300841897,0.024999999999999998,1.0,0.0,2.0,0.125,0.0,0.40430377003131995,0.16346153846153846,2.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,1920,Sprint to Beta2 Release,2,14,2,2,5,40,5,40,2,2,0,0,0,0,1,17,6.0,3.0,39.0,22.0,20.0,4.0,0.0,13.0,2.1666666666666665,1.5,2.4868448208765592,6.1843971631205665,13.0,0.0,1.0,0.3333333333333333,0.0,0.476393067340331,0.22695035460992913,1.0,1.0,2.0,1.0208333333333333,1.0,0.14433756729740646,0.020833333333333336,1.0,0.0,3.0,0.4166666666666667,0.0,0.7944845333666761,0.6312056737588652,3.0,0.0,1.0,0.020833333333333332,0.0,0.14433756729740643,0.020833333333333332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.1041666666666665,1.0,4.223740317479703,17.839982269503544,23.0,0.0,1.0,0.041666666666666664,0.0,0.20194093652345887,0.04078014184397165,1.0,0.0,4.0,0.5416666666666666,0.0,0.9215697369932696,0.8492907801418441,4.0,32.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,1960,Sprint 20141112,-37,16,2,37,0,0,0,0,2,37,0,0,0,0,1,3,2.0,0.0,5.0,6.0,1.0,0.0,0.0,13.0,2.7142857142857144,1.0,4.6084807950229365,21.238095238095234,13.0,0.0,1.0,0.2857142857142857,0.0,0.48795003647426666,0.23809523809523817,1.0,1.0,2.0,1.1428571428571428,1.0,0.3779644730092273,0.1428571428571429,1.0,0.0,3.0,0.8571428571428571,1.0,1.0690449676496974,1.1428571428571426,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5.285714285714286,0.0,9.844021632684576,96.90476190476193,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5714285714285714,0.0,1.133893419027682,1.285714285714286,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,2130,Sprint to Beta3 Release,1,40,4,39,6,25,3,38,7,26,0,0,0,0,1,4,11.0,3.0,7.0,16.0,1.0,3.0,0.0,28.0,4.761904761904762,2.0,6.766866053829954,45.79047619047618,28.0,0.0,1.0,0.8571428571428571,1.0,0.358568582800318,0.1285714285714285,1.0,1.0,2.0,1.0952380952380953,1.0,0.30079260375911915,0.09047619047619046,1.0,0.0,3.0,1.1428571428571428,1.0,0.9102589898327995,0.8285714285714286,3.0,0.0,1.0,0.047619047619047616,0.0,0.21821789023599242,0.04761904761904763,1.0,0.0,1.0,0.047619047619047616,0.0,0.21821789023599242,0.04761904761904763,1.0,0.0,22.0,3.5714285714285716,3.0,4.632185537858221,21.457142857142852,22.0,0.0,1.0,0.19047619047619047,0.0,0.40237390808147827,0.16190476190476194,1.0,0.0,3.0,0.9523809523809523,1.0,0.9734572654303051,0.9476190476190475,3.0,13.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,2240,Sprint to CR1 Release,-34,49,2,37,2,2,0,0,3,38,0,0,1,1,1,9,5.0,1.0,32.0,20.0,1.0,18.0,0.0,19.0,1.9,1.0,3.7058512292499453,13.73333333333333,19.0,0.0,1.0,0.275,0.0,0.45220258677630265,0.2044871794871795,1.0,1.0,2.0,1.025,1.0,0.15811388300841897,0.024999999999999998,1.0,0.0,3.0,0.3,0.0,0.6868732574462859,0.4717948717948718,3.0,0.0,1.0,0.05,0.0,0.22072142786315221,0.04871794871794871,1.0,0.0,1.0,0.025,0.0,0.15811388300841897,0.024999999999999998,1.0,0.0,24.0,1.825,1.0,3.908488461193413,15.276282051282054,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.375,0.0,0.5856182356695512,0.34294871794871795,2.0,22.0,18.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,2610,Sprint #1 April 2015,-37,16,3,38,0,0,0,0,3,38,0,0,0,0,1,2,5.0,1.0,4.0,7.0,0.0,1.0,0.0,27.0,6.6,3.5,8.500980335624043,72.26666666666667,27.0,0.0,1.0,0.9,1.0,0.31622776601683794,0.10000000000000002,1.0,0.0,2.0,1.1,1.0,0.5676462121975467,0.32222222222222224,2.0,0.0,18.0,3.1,1.0,5.546770832355224,30.76666666666667,18.0,0.0,1.0,0.1,0.0,0.31622776601683794,0.10000000000000002,1.0,0.0,1.0,0.1,0.0,0.31622776601683794,0.10000000000000002,1.0,0.0,28.0,6.2,3.0,8.390470785361213,70.4,28.0,0.0,1.0,0.3,0.0,0.4830458915396479,0.23333333333333328,1.0,0.0,4.0,0.8,0.5,1.2292725943057183,1.5111111111111113,4.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
950,2922,Sprint #2 April 2015,-3,11,4,6,2,2,0,0,2,4,1,1,3,3,1,15,5.0,3.0,33.0,8.0,20.0,12.0,0.0,38.0,2.9285714285714284,1.0,7.309842536567231,53.43379790940765,38.0,0.0,1.0,0.2619047619047619,0.0,0.44500061986933037,0.19802555168408825,1.0,1.0,2.0,1.0238095238095237,1.0,0.15430334996209188,0.023809523809523805,1.0,0.0,18.0,1.0476190476190477,0.0,3.0995859751246315,9.607433217189312,18.0,0.0,1.0,0.047619047619047616,0.0,0.21554026870452117,0.04645760743321719,1.0,0.0,2.0,0.11904761904761904,0.0,0.39523879490023855,0.15621370499419282,2.0,0.0,15.0,2.261904761904762,1.0,3.3933904465027,11.515098722415793,15.0,0.0,1.0,0.07142857142857142,0.0,0.26066118021500656,0.06794425087108014,1.0,0.0,4.0,0.14285714285714285,0.0,0.6466208061135635,0.41811846689895477,4.0,36.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,3002,Sprint #3 May 2015,-4,11,3,15,0,0,1,1,2,14,0,0,0,0,1,7,6.0,0.0,10.0,8.0,3.0,4.0,0.0,42.0,9.5625,2.5,13.0433571854284,170.12916666666666,42.0,0.0,1.0,0.75,1.0,0.4472135954999579,0.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,2.0625,0.0,4.611127844681819,21.2625,18.0,0.0,1.0,0.125,0.0,0.3415650255319866,0.11666666666666667,1.0,0.0,1.0,0.125,0.0,0.3415650255319866,0.11666666666666667,1.0,0.0,9.0,2.75,2.0,2.9552213679068666,8.733333333333333,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8125,0.0,1.2230426539304888,1.4958333333333333,4.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
950,3022,Sprint #4 May 2015,-9,17,1,13,2,2,0,0,2,14,0,0,1,1,1,5,4.0,1.0,6.0,10.0,1.0,0.0,0.0,29.0,4.545454545454546,2.0,8.58328184744782,73.67272727272727,29.0,0.0,1.0,0.9090909090909091,1.0,0.30151134457776363,0.0909090909090909,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.1818181818181819,0.0,1.6624188291872668,2.7636363636363632,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.3015113445777636,0.09090909090909088,1.0,0.0,9.0,1.8181818181818181,1.0,2.600699206681996,6.763636363636364,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8181818181818182,0.0,1.0787197799411872,1.1636363636363634,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,3172,Sprint #5 Jun 2015,1,18,0,0,1,1,0,0,0,0,0,0,1,1,1,3,2.0,0.0,7.0,7.0,1.0,1.0,0.0,6.0,1.2222222222222223,0.0,1.9860625479688307,3.9444444444444438,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,1.0,0.7071067811865476,0.5000000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,1.0,1.2247448713915892,1.5000000000000002,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,3182,Sprint #6 July 2015,3,18,0,0,1,5,1,5,0,0,0,0,0,0,1,4,0.0,2.0,7.0,9.0,0.0,1.0,0.0,5.0,1.4545454545454546,1.0,1.7529196424044293,3.0727272727272728,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5454545454545454,1.0,0.5222329678670935,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.3015113445777636,0.09090909090909088,1.0,0.0,8.0,1.9090909090909092,1.0,2.3001976199685736,5.290909090909091,8.0,0.0,1.0,0.09090909090909091,0.0,0.3015113445777636,0.09090909090909088,1.0,0.0,3.0,0.36363636363636365,0.0,0.9244162777371753,0.8545454545454543,3.0,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,2270,Sprint_July7-112014,2,4,1,2,8,16,1,2,3,6,0,0,5,10,1,2,7.0,5.0,0.0,9.0,1.0,0.0,0.0,4.0,0.75,0.0,1.1254628677422756,1.2666666666666666,4.0,0.0,1.0,0.5625,1.0,0.51234753829798,0.2625,1.0,0.0,1.0,0.875,1.0,0.3415650255319866,0.11666666666666667,1.0,0.0,1.0,0.1875,0.0,0.4031128874149275,0.1625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.125,1.0,5.352569476429054,28.65,21.0,0.0,1.0,0.0625,0.0,0.25,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,2310,Sprint 1,0,14,2,2,1,1,2,2,1,1,0,0,0,0,1,1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,2350,Sprint 2,0,21,9,9,2,2,11,11,0,0,0,0,0,0,1,4,0.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,0.6666666666666666,0.0,1.7232808737106582,2.9696969696969693,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,1.8333333333333333,1.0,2.886751345948128,8.33333333333333,10.0,0.0,1.0,0.9166666666666666,1.0,0.28867513459481287,0.08333333333333331,1.0,0.0,11.0,0.9166666666666666,0.0,3.1754264805429413,10.083333333333332,11.0,0.0,1.0,0.08333333333333333,0.0,0.28867513459481287,0.08333333333333331,1.0,0.0,1.0,0.08333333333333333,0.0,0.28867513459481287,0.08333333333333331,1.0,0.0,5.0,2.25,2.5,1.6025547785276542,2.5681818181818183,5.0,2.0,10.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,2360,2014/S15 (18-Aug > 31-Aug),-4,13,0,0,2,4,0,0,0,0,2,4,0,0,1,2,0.0,4.0,7.0,11.0,0.0,0.0,0.0,2.0,0.18181818181818182,0.0,0.6030226891555271,0.36363636363636354,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45454545454545453,0.0,0.5222329678670934,0.27272727272727265,1.0,0.0,1.0,0.18181818181818182,0.0,0.4045199174779452,0.16363636363636358,1.0,0.0,1.0,0.18181818181818182,0.0,0.4045199174779452,0.16363636363636358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.3015113445777636,0.09090909090909088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9090909090909091,1.0,1.0444659357341868,1.0909090909090906,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,2370,2014/S16 (1-Sep > 14-Sep),-2,6,4,8,0,0,0,0,4,8,0,0,0,0,1,2,0.0,3.0,6.0,9.0,0.0,1.0,0.0,2.0,0.9,0.5,0.9944289260117534,0.9888888888888892,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.5163977794943223,0.2666666666666667,1.0,0.0,1.0,0.2,0.0,0.42163702135578396,0.17777777777777784,1.0,0.0,1.0,0.2,0.0,0.42163702135578396,0.17777777777777784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.42163702135578396,0.17777777777777784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9,0.5,1.100504934614612,1.2111111111111115,3.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,2470,2014/S17 (15-Sep > 28-Sep),-8,12,4,8,0,0,0,0,3,6,0,0,1,2,1,1,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.2,0.0,0.44721359549995804,0.20000000000000007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,0.4472135954999579,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.44721359549995804,0.20000000000000007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.0,0.5477225575051662,0.30000000000000004,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,2520,2014/S18 (29-Sep > 12-Oct),-2,14,6,12,0,0,1,2,1,2,1,2,3,6,1,1,0.0,5.0,0.0,5.0,0.0,1.0,0.0,2.0,1.0,1.0,0.8944271909999159,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.5163977794943223,0.2666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5163977794943223,0.2666666666666667,1.0,0.0,1.0,0.16666666666666666,0.0,0.408248290463863,0.16666666666666669,1.0,0.0,2.0,0.6666666666666666,0.5,0.816496580927726,0.6666666666666667,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,2550,2014/S19 (13-Oct > 26-Oct),0,13,2,4,0,0,2,4,0,0,0,0,0,0,1,1,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.5773502691896258,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,2560,2014/S20 (27-Oct > 9-Nov),0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
