boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember,no_issues,no_comment_min,no_comment_max,no_comment_mean,no_comment_median,no_comment_std,no_comment_var,no_comment_range,no_affectversion_min,no_affectversion_max,no_affectversion_mean,no_affectversion_median,no_affectversion_std,no_affectversion_var,no_affectversion_range,no_fixversion_min,no_fixversion_max,no_fixversion_mean,no_fixversion_median,no_fixversion_std,no_fixversion_var,no_fixversion_range,no_issuelink_min,no_issuelink_max,no_issuelink_mean,no_issuelink_median,no_issuelink_std,no_issuelink_var,no_issuelink_range,no_blocking_min,no_blocking_max,no_blocking_mean,no_blocking_median,no_blocking_std,no_blocking_var,no_blocking_range,no_blockedby_min,no_blockedby_max,no_blockedby_mean,no_blockedby_median,no_blockedby_std,no_blockedby_var,no_blockedby_range,no_fixversion_change_min,no_fixversion_change_max,no_fixversion_change_mean,no_fixversion_change_median,no_fixversion_change_std,no_fixversion_change_var,no_fixversion_change_range,no_priority_change_min,no_priority_change_max,no_priority_change_mean,no_priority_change_median,no_priority_change_std,no_priority_change_var,no_priority_change_range,no_des_change_min,no_des_change_max,no_des_change_mean,no_des_change_median,no_des_change_std,no_des_change_var,no_des_change_range,type_freq_Improvement,type_freq_Task,type_freq_Bug,type_freq_Sub-task,priority_freq_Major - P3,priority_freq_Minor - P4,priority_freq_Critical - P2,priority_freq_Blocker - P1,priority_freq_Trivial - P5,gunning_fog_freq_hard,gunning_fog_freq_easy,type_freq_Tracking,type_freq_New Feature,type_freq_Epic,type_freq_Question,type_freq_Story,type_freq_Spec,type_freq_Build Failure
139,486,Perl Sprint 18,-20,18,8,20,0,0,0,0,8,20,0,0,0,0,1,1,8.0,0.0,6.0,1.625,1.0,2.065879266282796,4.267857142857143,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.875,0.0,1.4577379737113252,2.125,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,516,Perl Sprint 19,-1,18,0,0,8,20,0,0,8,20,0,0,0,0,1,1,9.0,0.0,11.0,2.6666666666666665,1.0,3.6742346141747673,13.500000000000002,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,1.0,0.33333333333333337,0.11111111111111112,1.0,0.0,1.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7777777777777778,0.0,1.3944333775567928,1.9444444444444446,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,554,Perl Sprint 20,4,18,18,29,1,2,0,0,8,14,4,6,7,11,1,1,23.0,0.0,4.0,0.5652173913043478,0.0,1.036869719024164,1.0750988142292488,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.21739130434782608,0.0,0.5997364375010101,0.3596837944664031,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.30434782608695654,0.0,0.9261249968991349,0.8577075098814226,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13043478260869565,0.0,0.34435022157509093,0.11857707509881421,1.0,6.0,7.0,10.0,0.0,23.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,571,Perl Sprint 21,-22,17,12,32,0,0,0,0,10,27,2,5,0,0,1,1,15.0,0.0,7.0,1.0,0.0,1.8516401995451028,3.4285714285714284,7.0,0.0,1.0,0.06666666666666667,0.0,0.25819888974716115,0.06666666666666668,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13333333333333333,0.0,0.35186577527449836,0.12380952380952379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5333333333333333,0.0,0.7432233529572067,0.5523809523809525,2.0,0.0,1.0,0.2,0.0,0.4140393356054126,0.17142857142857149,1.0,0.0,1.0,0.13333333333333333,0.0,0.35186577527449836,0.12380952380952377,1.0,6.0,3.0,4.0,0.0,12.0,3.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
139,608,Perl Sprint 22,-22,18,0,0,11,33,2,6,9,27,0,0,0,0,1,1,12.0,0.0,7.0,0.75,0.0,2.050498830661811,4.204545454545454,7.0,0.0,1.0,0.08333333333333333,0.0,0.28867513459481287,0.08333333333333331,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.45226701686664544,0.20454545454545456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.674199862463242,0.45454545454545453,2.0,0.0,1.0,0.08333333333333333,0.0,0.28867513459481287,0.08333333333333331,1.0,0.0,1.0,0.16666666666666666,0.0,0.38924947208076144,0.1515151515151515,1.0,5.0,2.0,3.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
139,634,Perl Sprint 23,0,18,3,17,0,0,0,0,2,16,0,0,1,1,1,1,4.0,0.0,7.0,2.0,0.5,3.366501646120693,11.333333333333334,7.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,1.0,0.25,0.0,0.5,0.25,1.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,31,Sprint 1,-3,37,3,3,2,2,0,0,3,3,0,0,2,2,1,4,24.0,0.0,11.0,1.25,0.0,3.110291472431203,9.673913043478262,11.0,0.0,1.0,0.041666666666666664,0.0,0.2041241452319315,0.04166666666666667,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.9583333333333334,0.0,1.488482351304485,2.215579710144928,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5833333333333334,1.0,0.5036101551853348,0.25362318840579706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.625,0.0,0.9696480760071398,0.9402173913043478,3.0,0.0,2.0,0.0,19.0,23.0,1.0,0.0,0.0,0.0,1.0,23.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
141,103,Sprint 2,0,14,5,5,0,0,0,0,5,5,0,0,0,0,1,3,5.0,0.0,80.0,17.4,3.0,35.039977168942336,1227.8000000000002,80.0,0.0,1.0,0.2,0.0,0.44721359549995804,0.20000000000000007,1.0,1.0,2.0,1.2,1.0,0.44721359549995804,0.20000000000000007,1.0,0.0,2.0,0.8,1.0,0.8366600265340756,0.7000000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.4,0.0,1.9493588689617927,3.7999999999999994,4.0,0.0,1.0,0.2,0.0,0.44721359549995804,0.20000000000000007,1.0,0.0,8.0,2.4,1.0,3.361547262794322,11.299999999999999,8.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
141,139,Sprint 1 - April 14 - May 2,-5,18,6,6,2,2,0,0,8,8,0,0,0,0,1,4,9.0,0.0,4.0,0.7777777777777778,0.0,1.3944333775567928,1.9444444444444446,4.0,0.0,1.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,1.0,0.0,1.0,0.8888888888888888,1.0,0.33333333333333337,0.11111111111111112,1.0,0.0,2.0,0.4444444444444444,0.0,0.7264831572567789,0.5277777777777778,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7777777777777778,0.0,1.0929064207170003,1.1944444444444446,3.0,4.0,3.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141,140,Sprint 2 - May 5 - May 23,-3,18,6,6,0,0,0,0,6,6,0,0,0,0,1,3,6.0,0.0,5.0,1.3333333333333333,1.0,1.8618986725025257,3.4666666666666672,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,1.0,0.408248290463863,0.16666666666666669,1.0,0.0,1.0,0.16666666666666666,0.0,0.408248290463863,0.16666666666666669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.408248290463863,0.16666666666666669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8333333333333334,0.5,1.1690451944500122,1.3666666666666667,3.0,2.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141,181,Sprint 3 - May 25 - June 13,-3,17,12,12,1,1,0,0,8,8,5,5,0,0,1,3,16.0,0.0,4.0,1.3125,1.0,1.352466881911223,1.8291666666666666,4.0,0.0,1.0,0.1875,0.0,0.4031128874149275,0.1625,1.0,0.0,1.0,0.875,1.0,0.3415650255319866,0.11666666666666667,1.0,0.0,4.0,0.625,0.0,1.0878112581387147,1.1833333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3125,0.0,0.47871355387816905,0.22916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8125,0.5,0.9810708435174292,0.9625,3.0,4.0,9.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
141,197,Sprint 4 - June 16 - July 4,-6,18,3,3,7,7,3,3,6,6,1,1,0,0,1,5,14.0,0.0,3.0,0.5714285714285714,0.0,0.937614461876991,0.8791208791208794,3.0,0.0,1.0,0.2857142857142857,0.0,0.4688072309384954,0.21978021978021978,1.0,0.0,1.0,0.8571428571428571,1.0,0.36313651960128146,0.13186813186813187,1.0,0.0,4.0,0.6428571428571429,0.0,1.2157392722216298,1.4780219780219779,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21428571428571427,0.0,0.4258153136263202,0.18131868131868142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.42857142857142855,0.0,0.937614461876991,0.8791208791208796,3.0,2.0,11.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141,207,Sprint 5 - July 7-25,0,14,6,6,2,2,8,8,0,0,0,0,0,0,1,5,9.0,0.0,1.0,0.2222222222222222,0.0,0.44095855184409843,0.19444444444444445,1.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.25,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.8888888888888888,0.0,1.4529663145135578,2.111111111111111,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.345207879911715,5.5,7.0,2.0,6.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,208,Ruby Sprint 6,-14,18,5,5,9,9,0,0,14,14,0,0,0,0,1,5,14.0,0.0,3.0,0.8571428571428571,1.0,0.8644378215075665,0.7472527472527475,3.0,0.0,1.0,0.2857142857142857,0.0,0.4688072309384954,0.21978021978021978,1.0,0.0,1.0,0.9285714285714286,1.0,0.26726124191242434,0.07142857142857141,1.0,0.0,4.0,0.6428571428571429,0.0,1.2157392722216296,1.4780219780219777,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8571428571428571,0.5,1.0994504121565505,1.2087912087912087,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.5714285714285714,0.0,3.4129681581215565,11.648351648351651,11.0,2.0,11.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,275,Ruby Sprint 7,-9,17,15,15,0,0,0,0,15,15,0,0,0,0,1,5,16.0,0.0,8.0,1.3125,1.0,1.9906029237394383,3.9625,8.0,0.0,1.0,0.25,0.0,0.4472135954999579,0.2,1.0,0.0,1.0,0.9375,1.0,0.25,0.0625,1.0,0.0,4.0,0.5625,0.0,1.1528949070347507,1.3291666666666666,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.0,1.0645812948447542,1.1333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.4375,0.0,3.285701345730213,10.795833333333333,11.0,3.0,11.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,285,Ruby Sprint 8,-2,18,10,10,0,0,0,0,9,9,1,1,0,0,1,5,11.0,0.0,122.0,12.0,1.0,36.49383509580762,1331.8,122.0,0.0,1.0,0.18181818181818182,0.0,0.4045199174779452,0.16363636363636358,1.0,1.0,2.0,1.0909090909090908,1.0,0.30151134457776363,0.09090909090909091,1.0,0.0,4.0,0.6363636363636364,0.0,1.2862913567871996,1.6545454545454548,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8181818181818182,1.0,0.6030226891555273,0.3636363636363636,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.090909090909091,0.0,3.832872172524032,14.690909090909091,11.0,2.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,300,Ruby Sprint 9,-8,18,13,13,0,0,0,0,13,13,0,0,0,0,1,2,14.0,0.0,1.0,0.21428571428571427,0.0,0.4258153136263202,0.18131868131868142,1.0,0.0,1.0,0.42857142857142855,0.0,0.5135525910130955,0.2637362637362637,1.0,1.0,2.0,1.5714285714285714,2.0,0.5135525910130955,0.26373626373626374,1.0,0.0,1.0,0.2857142857142857,0.0,0.4688072309384954,0.21978021978021978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4285714285714286,2.0,0.7559289460184545,0.5714285714285715,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.35714285714285715,0.0,0.7449463436684919,0.5549450549450549,2.0,1.0,7.0,5.0,0.0,13.0,1.0,0.0,0.0,0.0,5.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141,327,Ruby Sprint 11,26,18,0,0,0,0,0,0,0,0,0,0,0,0,1,2,34.0,0.0,8.0,0.4411764705882353,0.0,1.5213864583968224,2.3146167557932262,8.0,0.0,1.0,0.5588235294117647,1.0,0.5039947372613783,0.25401069518716574,1.0,1.0,2.0,1.1470588235294117,1.0,0.3594906279535709,0.12923351158645274,1.0,0.0,1.0,0.2647058823529412,0.0,0.4478110755198991,0.20053475935828882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.7071067811865476,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5294117647058824,0.0,1.079710795106504,1.1657754010695187,5.0,2.0,14.0,14.0,0.0,32.0,1.0,1.0,0.0,0.0,16.0,18.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
141,392,Ruby Sprint 15,5,21,15,15,0,0,0,0,13,13,0,0,2,2,1,2,23.0,0.0,39.0,5.478260869565218,0.0,11.413188404876939,130.2608695652174,39.0,0.0,1.0,0.43478260869565216,0.0,0.506869801869702,0.2569169960474309,1.0,0.0,2.0,0.782608695652174,1.0,0.5997364375010101,0.3596837944664031,2.0,0.0,1.0,0.13043478260869565,0.0,0.34435022157509093,0.11857707509881421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2608695652173913,0.0,0.540823555863717,0.292490118577075,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.30434782608695654,0.0,0.8756702684071965,0.7667984189723316,4.0,1.0,13.0,6.0,0.0,20.0,2.0,1.0,0.0,0.0,6.0,17.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
141,417,Ruby Sprint 16,0,14,8,8,4,4,0,0,7,7,1,1,4,4,1,3,15.0,0.0,40.0,5.533333333333333,0.0,13.600770286309244,184.9809523809524,40.0,0.0,1.0,0.6666666666666666,1.0,0.4879500364742666,0.2380952380952381,1.0,0.0,2.0,0.7333333333333333,1.0,0.5936168397046637,0.3523809523809524,2.0,0.0,1.0,0.2,0.0,0.4140393356054126,0.17142857142857149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.48795003647426666,0.23809523809523814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.25819888974716115,0.06666666666666668,1.0,1.0,12.0,0.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
141,492,Ruby Sprint 18,0,17,3,3,0,0,3,3,0,0,0,0,0,0,1,2,3.0,0.0,38.0,13.0,1.0,21.656407827707714,469.0,38.0,0.0,1.0,0.6666666666666666,1.0,0.5773502691896258,0.33333333333333337,1.0,0.0,1.0,0.6666666666666666,1.0,0.5773502691896258,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,1.1547005383792517,1.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5773502691896258,0.33333333333333337,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141,514,Ruby Sprint 19,-1,18,0,0,8,8,6,6,2,2,0,0,0,0,1,2,8.0,0.0,38.0,5.0,0.0,13.341664064126334,178.0,38.0,0.0,1.0,0.625,1.0,0.5175491695067657,0.26785714285714285,1.0,0.0,1.0,0.875,1.0,0.3535533905932738,0.125,1.0,0.0,7.0,1.125,0.0,2.416461403433896,5.839285714285714,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.0,1.164964745021435,1.3571428571428572,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.4629100498862757,0.21428571428571427,1.0,2.0,4.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
141,584,Ruby Sprint 21,7,18,0,0,20,20,1,1,15,15,2,2,2,2,1,1,29.0,0.0,7.0,0.6896551724137931,0.0,1.6058697749164303,2.5788177339901464,7.0,0.0,1.0,0.5862068965517241,1.0,0.5012300141587652,0.25123152709359603,1.0,0.0,1.0,0.8620689655172413,1.0,0.3509312031717982,0.12315270935960591,1.0,0.0,7.0,0.6896551724137931,0.0,1.3121260903005059,1.7216748768472911,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3793103448275862,0.0,0.820008410385801,0.6724137931034482,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2413793103448276,0.0,0.6355634403421168,0.40394088669950745,3.0,5.0,2.0,22.0,0.0,26.0,2.0,0.0,1.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,619,Ruby Sprint 22,-2,14,6,6,3,3,2,2,7,7,0,0,0,0,1,2,22.0,0.0,8.0,1.2727272727272727,1.0,1.9804236723685977,3.9220779220779227,8.0,0.0,2.0,0.2727272727272727,0.0,0.5504818825631803,0.30303030303030304,2.0,0.0,1.0,0.3181818181818182,0.0,0.4767312946227962,0.22727272727272727,1.0,0.0,2.0,0.36363636363636365,0.0,0.6579516949597689,0.43290043290043284,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.45454545454545453,0.0,1.5345938729769373,2.354978354978356,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,0.2132007163556105,0.04545454545454548,1.0,2.0,3.0,14.0,0.0,21.0,1.0,0.0,0.0,0.0,7.0,15.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
161,130,Sprint 1 April 14 - May 2,8,18,13,13,2,2,3,3,3,3,2,2,7,7,1,3,24.0,0.0,9.0,2.3333333333333335,1.0,3.01686083128843,9.101449275362317,9.0,0.0,2.0,0.9166666666666666,1.0,0.408248290463863,0.16666666666666666,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0416666666666667,0.5,1.6010639578422372,2.5634057971014492,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.9166666666666666,0.0,1.5857152183236396,2.514492753623188,5.0,0.0,1.0,0.041666666666666664,0.0,0.20412414523193154,0.04166666666666668,1.0,0.0,2.0,0.2916666666666667,0.0,0.6240935455708451,0.3894927536231884,2.0,14.0,1.0,7.0,0.0,17.0,6.0,1.0,0.0,0.0,16.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
161,131,Sprint 2,-8,18,12,12,1,1,0,0,8,8,2,2,3,3,1,2,13.0,0.0,10.0,2.1538461538461537,1.0,2.7942248133771037,7.807692307692309,10.0,0.0,1.0,0.7692307692307693,1.0,0.4385290096535146,0.1923076923076923,1.0,0.0,1.0,0.9230769230769231,1.0,0.2773500981126146,0.07692307692307694,1.0,0.0,7.0,0.7692307692307693,0.0,1.921537845661045,3.6923076923076903,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.2307692307692308,1.0,1.4806443503784736,2.192307692307692,5.0,0.0,1.0,0.15384615384615385,0.0,0.37553380809940534,0.141025641025641,1.0,0.0,2.0,0.3076923076923077,0.0,0.6304251719561151,0.3974358974358973,2.0,3.0,1.0,3.0,0.0,9.0,4.0,0.0,0.0,0.0,8.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
161,182,Sprint 3 - May 25 - High Level,-2,17,13,13,0,0,5,5,7,7,1,1,0,0,1,2,20.0,0.0,10.0,1.15,0.0,2.5188761069384227,6.344736842105264,10.0,0.0,2.0,0.65,1.0,0.5871429486123998,0.3447368421052631,2.0,0.0,1.0,0.9,1.0,0.30779350562554625,0.09473684210526317,1.0,0.0,7.0,0.8,0.0,1.6415653633362466,2.694736842105263,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8,0.0,1.3218806379747876,1.7473684210526317,5.0,0.0,1.0,0.1,0.0,0.30779350562554625,0.09473684210526317,1.0,0.0,2.0,0.35,0.0,0.6708203932499369,0.45,2.0,7.0,3.0,4.0,0.0,17.0,2.0,1.0,0.0,0.0,9.0,11.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
161,204,Sprint 4,-2,18,8,8,0,0,0,0,5,5,0,0,3,3,1,2,12.0,0.0,4.0,0.8333333333333334,0.0,1.5859229221975182,2.515151515151515,4.0,0.0,1.0,0.25,0.0,0.45226701686664544,0.20454545454545456,1.0,0.0,1.0,0.8333333333333334,1.0,0.38924947208076155,0.15151515151515155,1.0,0.0,3.0,0.6666666666666666,0.0,1.1547005383792517,1.3333333333333337,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5833333333333334,0.0,0.7929614610987591,0.6287878787878788,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5833333333333334,0.0,0.90033663737852,0.8106060606060606,2.0,5.0,3.0,2.0,0.0,9.0,2.0,1.0,0.0,0.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
161,228,Sprint 5,-6,14,7,7,0,0,0,0,6,6,0,0,1,1,1,2,7.0,0.0,2.0,0.42857142857142855,0.0,0.7867957924694431,0.619047619047619,2.0,0.0,1.0,0.14285714285714285,0.0,0.3779644730092273,0.1428571428571429,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.8571428571428571,0.0,1.2149857925879117,1.476190476190476,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.37796447300922725,0.14285714285714288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2857142857142858,1.0,0.7559289460184545,0.5714285714285715,2.0,4.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
